,optim,n,log_likelihood
0,DEOptim,10,-8758.031866130765
1,PSOOptim,10,-5315.403076624895
2,PSOOptim,10,-5315.4168879265935
3,PSOOptim,10,-5315.405682853046
4,PSOOptim,10,-5315.403928712569
5,PSOOptim,10,-5315.40528783775
6,PSOOptim,10,-5315.424810899089
7,PSOOptim,10,-5315.410988862792
8,PSOOptim,10,-5315.401421044603
9,PSOOptim,10,-5315.403141930851
10,PSOOptim,10,-5315.43212727138
11,PSOOptim,10,-5315.414751675983
12,PSOOptim,10,-5315.402074496572
13,PSOOptim,10,-5315.404585732319
14,PSOOptim,10,-5315.401349922601
15,PSOOptim,10,-5315.401421383259
16,PSOOptim,10,-5315.404418929515
17,PSOOptim,10,-5315.401991043448
18,PSOOptim,10,-5315.407028980806
19,PSOOptim,10,-5315.515716860219
20,PSOOptim,70,-34146.96753431791
21,PSOOptim,70,-34146.93563097274
22,PSOOptim,70,-34147.003494302575
23,PSOOptim,70,-34149.99578140872
24,PSOOptim,70,-34146.94654838392
25,PSOOptim,70,-34146.933758761894
26,PSOOptim,70,-34146.93110058138
27,PSOOptim,70,-34146.96826056809
28,PSOOptim,70,-34146.95033485022
29,PSOOptim,70,-34146.95940213196
30,PSOOptim,70,-34146.932881034816
31,PSOOptim,70,-34146.928357411554
32,PSOOptim,70,-34147.01055293887
33,PSOOptim,70,-34151.74573669743
34,PSOOptim,70,-34146.98621952203
35,PSOOptim,70,-34146.93367735656
36,PSOOptim,70,-34147.02509323402
37,PSOOptim,70,-34146.95667757045
38,PSOOptim,70,-34146.93424143443
39,PSOOptim,70,-34147.06168784108
40,PSOOptim,500,-49515.55782063732
41,PSOOptim,500,-49514.16695008125
42,PSOOptim,500,-49514.15271807033
43,PSOOptim,500,-49514.218942473286
44,PSOOptim,500,-49515.08237571051
45,PSOOptim,500,-49515.77962394432
46,PSOOptim,500,-49514.17238178365
47,PSOOptim,500,-49514.20409351762
48,PSOOptim,500,-49514.22056397638
49,PSOOptim,500,-49514.883895030325
50,PSOOptim,500,-49518.52854682194
51,PSOOptim,500,-49516.50913291173
52,PSOOptim,500,-49518.52844626573
53,PSOOptim,500,-49514.675488593086
54,PSOOptim,500,-49515.170294869866
55,PSOOptim,500,-49514.1927285532
56,PSOOptim,500,-49514.16296192853
57,PSOOptim,500,-49515.86594562544
58,PSOOptim,500,-49515.39483270233
59,PSOOptim,500,-49514.12014809723
60,PSOOptim,1000,-47649.83628149562
61,PSOOptim,1000,-47650.61575752529
62,PSOOptim,1000,-47648.70702109281
63,PSOOptim,1000,-47648.9194385106
64,DEOptim,10,-5315.400923512464
65,PSOOptim,10,-5316.1454464543685
66,PSOOptim,10,-5315.402796551529
67,PSOOptim,10,-5315.405674493659
68,PSOOptim,10,-5315.414808119887
69,PSOOptim,10,-5315.410297489938
70,PSOOptim,10,-5315.440943998358
71,PSOOptim,10,-5315.407749462009
72,PSOOptim,10,-5315.403372518958
73,PSOOptim,10,-5315.406707283008
74,PSOOptim,10,-5315.4023910673295
75,PSOOptim,10,-5315.420204149806
76,PSOOptim,10,-5315.402716237652
77,PSOOptim,10,-5315.400939591441
78,PSOOptim,10,-5315.408575753468
79,PSOOptim,10,-5315.40109555162
80,PSOOptim,10,-5315.403044980799
81,PSOOptim,10,-5315.47418311015
82,PSOOptim,10,-5315.404037934779
83,PSOOptim,10,-5315.4013207497355
84,PSOOptim,50,-26606.771765201753
85,PSOOptim,50,-26606.719550051566
86,PSOOptim,50,-26606.725832550375
87,PSOOptim,50,-26606.78267283601
88,PSOOptim,50,-26606.735917580307
89,PSOOptim,50,-26606.721724061055
90,PSOOptim,50,-26606.931311143086
91,PSOOptim,50,-26606.72435085845
92,PSOOptim,50,-26606.757718470755
93,PSOOptim,50,-26606.727730359784
94,PSOOptim,50,-26607.254548520636
95,PSOOptim,50,-26606.79088354127
96,PSOOptim,50,-42192.392435739996
97,PSOOptim,50,-26606.770413264665
98,PSOOptim,50,-26606.74578406483
99,PSOOptim,50,-26606.720239958693
100,PSOOptim,50,-26606.719115859414
101,PSOOptim,50,-26606.727169450816
102,PSOOptim,50,-26606.764350962836
103,PSOOptim,50,-26609.222854362877
104,PSOOptim,100,-36621.191787421514
105,PSOOptim,100,-36622.061913194586
106,PSOOptim,100,-36621.22991761198
107,PSOOptim,100,-36621.09868735978
108,PSOOptim,100,-36621.5068055561
109,PSOOptim,100,-36621.331789969874
110,PSOOptim,100,-36623.62248660088
111,PSOOptim,100,-36621.20492618879
112,PSOOptim,100,-36621.77625555954
113,PSOOptim,100,-36621.70133935354
114,PSOOptim,100,-36621.11249002826
115,PSOOptim,100,-36621.10102658754
116,PSOOptim,100,-36621.11249381033
117,PSOOptim,100,-36621.61827421647
118,PSOOptim,100,-36621.118144319196
119,PSOOptim,100,-36621.38081048331
120,PSOOptim,100,-36621.101805400474
121,PSOOptim,100,-36621.12730655778
122,PSOOptim,100,-36621.16408305182
123,PSOOptim,100,-36622.51646837982
124,PSOOptim,500,-49527.15719985358
125,PSOOptim,500,-49519.131771701876
126,PSOOptim,500,-49514.14251361826
127,PSOOptim,500,-49514.28492354658
128,PSOOptim,500,-49514.43928522441
129,PSOOptim,500,-49515.873796924745
130,PSOOptim,500,-49514.42026500538
131,PSOOptim,500,-49543.843250149475
132,PSOOptim,500,-49515.59681367988
133,PSOOptim,500,-49516.4833935287
134,PSOOptim,500,-49515.002106784166
135,PSOOptim,500,-49515.130531383154
136,PSOOptim,500,-49514.70321887373
137,PSOOptim,500,-49514.53212194507
138,PSOOptim,500,-49514.28430356313
139,PSOOptim,500,-49515.24157923978
140,PSOOptim,500,-49514.16019116963
141,PSOOptim,500,-49514.27101634308
142,PSOOptim,500,-49514.86834050477
143,PSOOptim,500,-49514.202353583794
144,DEOptim,10,-5315.400923412495
145,PSOOptim,10,-5315.402709784853
146,PSOOptim,10,-5315.406009509421
147,PSOOptim,10,-5315.404029981
148,PSOOptim,10,-5315.407356488687
149,PSOOptim,10,-5315.425738024833
150,PSOOptim,10,-5315.40738624523
151,PSOOptim,10,-5315.411343074048
152,PSOOptim,10,-5315.4046009290805
153,PSOOptim,10,-5315.41087452884
154,PSOOptim,10,-5315.737937593087
155,PSOOptim,10,-5315.457568911403
156,PSOOptim,10,-5315.401425210204
157,PSOOptim,10,-5315.412411823967
158,PSOOptim,10,-5315.413755031089
159,PSOOptim,10,-5315.468762968617
160,PSOOptim,10,-5315.4009673173305
161,PSOOptim,10,-8758.031866146777
162,PSOOptim,10,-5315.402080592131
163,PSOOptim,10,-5315.407857638088
164,PSOOptim,50,-26607.09297129136
165,PSOOptim,50,-26607.371523695896
166,PSOOptim,50,-26606.726924117906
167,PSOOptim,50,-26606.752733578614
168,PSOOptim,50,-26606.721832129584
169,PSOOptim,50,-26606.79591233622
170,PSOOptim,50,-26606.789468979372
171,PSOOptim,50,-26606.719378866543
172,PSOOptim,50,-26606.830976461948
173,PSOOptim,50,-26607.670575436907
174,PSOOptim,50,-26606.73919541679
175,PSOOptim,50,-26606.783150328887
176,PSOOptim,50,-26606.819394223538
177,PSOOptim,50,-26606.77499156633
178,PSOOptim,50,-26606.730402360827
179,PSOOptim,50,-26606.765075761108
180,PSOOptim,50,-26606.723139689027
181,PSOOptim,50,-26606.898185640206
182,PSOOptim,50,-26606.720164772316
183,PSOOptim,50,-26606.745142132822
184,PSOOptim,100,-36621.124828867905
185,PSOOptim,100,-36621.109652353705
186,PSOOptim,100,-36621.17225714315
187,PSOOptim,100,-36623.40117898749
188,PSOOptim,100,-36621.11100185143
189,PSOOptim,100,-36621.12349511307
190,PSOOptim,100,-36621.09933051792
191,PSOOptim,100,-36621.12076780525
192,PSOOptim,100,-36621.10641070228
193,PSOOptim,100,-36621.09821233571
194,PSOOptim,100,-36621.25358171507
195,PSOOptim,100,-36621.45183235998
196,PSOOptim,100,-36621.16226508761
197,PSOOptim,100,-36621.152821593205
198,PSOOptim,100,-36621.594166484865
199,PSOOptim,100,-36621.20487499458
200,PSOOptim,100,-36621.117550574505
201,PSOOptim,100,-36621.20436696228
202,PSOOptim,100,-36621.18925411278
203,PSOOptim,100,-36621.09893135464
204,PSOOptim,500,-49514.60662897362
205,PSOOptim,500,-49514.16130980336
206,PSOOptim,500,-49514.52602869872
207,PSOOptim,500,-49514.24020412719
208,PSOOptim,500,-49516.741108890215
209,PSOOptim,500,-49514.15731834231
210,PSOOptim,500,-49514.679173560784
211,PSOOptim,500,-49514.1602176256
212,PSOOptim,500,-49514.50589883747
213,PSOOptim,500,-49514.126337397
214,PSOOptim,500,-49514.20328813074
215,PSOOptim,500,-49516.42476320819
216,PSOOptim,500,-49514.6129133562
217,PSOOptim,500,-49514.36112233747
218,PSOOptim,500,-49514.29486101473
219,PSOOptim,500,-49514.12052787574
220,PSOOptim,500,-49514.78237360771
221,PSOOptim,500,-49516.55591189346
222,PSOOptim,500,-49514.34400063865
223,PSOOptim,500,-49514.77209853337
224,RandomOptim,10,-5329.425246710904
225,PSOOptim,10,-5315.401105737125
226,PSOOptim,10,-5315.402509564618
227,PSOOptim,10,-5315.401935564298
228,PSOOptim,10,-5315.439647774165
229,PSOOptim,10,-5315.410979468491
230,PSOOptim,10,-5315.41488736294
231,PSOOptim,10,-5315.401376493793
232,PSOOptim,10,-5315.407568505832
233,PSOOptim,10,-5316.283932397505
234,PSOOptim,10,-5315.427701960538
235,PSOOptim,10,-5315.621259090434
236,PSOOptim,10,-5315.509781515256
237,PSOOptim,10,-5315.401755679493
238,PSOOptim,10,-5315.403861095497
239,PSOOptim,10,-5315.401523569974
240,PSOOptim,10,-5315.41632444752
241,PSOOptim,10,-5315.466803588852
242,PSOOptim,10,-5315.452667661022
243,PSOOptim,10,-5315.400956126903
244,PSOOptim,50,-26607.118366192397
245,PSOOptim,50,-26606.73906083311
246,PSOOptim,50,-26606.774134509644
247,PSOOptim,50,-26606.803440747488
248,PSOOptim,50,-26606.727033075902
249,PSOOptim,50,-26606.719615871934
250,PSOOptim,50,-26606.721901806988
251,PSOOptim,50,-26620.900681441894
252,PSOOptim,50,-26606.762230714
253,PSOOptim,50,-26606.732473676817
254,PSOOptim,50,-26606.73973961386
255,PSOOptim,50,-26606.82761549068
256,PSOOptim,50,-26606.79958946993
257,PSOOptim,50,-26606.728785730327
258,PSOOptim,50,-26606.721745408453
259,PSOOptim,50,-26606.732742759457
260,PSOOptim,50,-26606.726153188272
261,PSOOptim,50,-26606.972793669593
262,PSOOptim,50,-26606.86419331661
263,PSOOptim,50,-26606.74647207672
264,PSOOptim,100,-36621.16990580792
265,PSOOptim,100,-36621.11440900019
266,PSOOptim,100,-36621.15165206459
267,PSOOptim,100,-36621.53857055914
268,PSOOptim,100,-36621.62066220868
269,PSOOptim,100,-36621.442850757056
270,PSOOptim,100,-36621.12904546954
271,PSOOptim,100,-36622.95450162895
272,PSOOptim,100,-36621.27944200987
273,PSOOptim,100,-36621.146378849335
274,PSOOptim,100,-36621.11117580322
275,PSOOptim,100,-36621.1154423617
276,PSOOptim,100,-36621.24903629639
277,PSOOptim,100,-36621.20499873469
278,PSOOptim,100,-36621.14938055318
279,PSOOptim,100,-36621.12885928885
280,PSOOptim,100,-36622.26482848468
281,PSOOptim,100,-36621.17998747562
282,PSOOptim,100,-36621.25109071852
283,PSOOptim,100,-36621.15299621978
284,PSOOptim,500,-49516.26536866085
285,PSOOptim,500,-49514.14638874299
286,PSOOptim,500,-49514.11893746574
287,PSOOptim,500,-49514.12281706998
288,PSOOptim,500,-49515.83314497808
289,PSOOptim,500,-49516.41224937883
290,PSOOptim,500,-49514.65931933606
291,PSOOptim,500,-49517.234030880005
292,PSOOptim,500,-49514.737954374184
293,PSOOptim,500,-49514.11683845114
294,PSOOptim,500,-49514.55078793213
295,PSOOptim,500,-49516.60375770781
296,PSOOptim,500,-49516.454133073275
297,PSOOptim,500,-49514.20372010164
298,PSOOptim,500,-49514.20006675995
299,PSOOptim,500,-49515.1293999752
300,PSOOptim,500,-49514.4765894596
301,PSOOptim,500,-49514.94666716763
302,PSOOptim,500,-49514.29802374199
303,PSOOptim,500,-49514.58263577397
304,PSOOptim,10,-5315.403875782666
305,PSOOptim,10,-5315.401685061399
306,PSOOptim,10,-5315.477685737752
307,PSOOptim,10,-5315.401477470498
308,PSOOptim,10,-5315.420946078888
309,PSOOptim,10,-5315.402483000197
310,PSOOptim,10,-5315.404194648294
311,PSOOptim,10,-5315.4090311479
312,PSOOptim,10,-5315.400935592168
313,PSOOptim,10,-5315.4148656362195
314,PSOOptim,10,-5315.408887465824
315,PSOOptim,10,-5315.422736942182
316,PSOOptim,10,-5315.410139277827
317,PSOOptim,10,-5315.400967991497
318,PSOOptim,10,-5315.403581850143
319,PSOOptim,10,-5315.425787250215
320,PSOOptim,10,-5315.408579499062
321,PSOOptim,10,-5315.402800837946
322,PSOOptim,10,-5315.450456631226
323,PSOOptim,10,-5315.403273429306
324,PSOOptim,50,-26606.721505935286
325,PSOOptim,50,-26607.390848947005
326,PSOOptim,50,-26606.772614977082
327,PSOOptim,50,-26606.89619343974
328,PSOOptim,50,-26606.821996950515
329,PSOOptim,50,-26606.742746394342
330,PSOOptim,50,-26606.727832886198
331,PSOOptim,50,-26606.83417757937
332,PSOOptim,50,-26606.815684334175
333,PSOOptim,50,-26607.265951824924
334,PSOOptim,50,-26606.7411072212
335,PSOOptim,50,-26606.738694807507
336,PSOOptim,50,-26606.77639318788
337,PSOOptim,50,-26606.769481028223
338,PSOOptim,50,-26606.807224688808
339,PSOOptim,50,-26607.083902863447
340,PSOOptim,50,-45651.851717549966
341,PSOOptim,50,-26606.72778059234
342,PSOOptim,50,-26606.796270814197
343,PSOOptim,50,-26606.75263713332
344,PSOOptim,100,-36621.62249887224
345,PSOOptim,100,-36621.102580668405
346,PSOOptim,100,-36621.10335632135
347,PSOOptim,100,-36621.108581170716
348,PSOOptim,100,-36621.296110425305
349,PSOOptim,100,-36624.923547326165
350,PSOOptim,100,-36621.193808094366
351,PSOOptim,100,-36621.253942169955
352,PSOOptim,100,-36621.43409141362
353,PSOOptim,100,-36621.89842356611
354,PSOOptim,100,-36621.50172028208
355,PSOOptim,100,-36621.40230930816
356,PSOOptim,100,-36621.66132354854
357,PSOOptim,100,-36623.27450947166
358,PSOOptim,100,-36621.109655812696
359,PSOOptim,100,-36621.15691082857
360,PSOOptim,100,-36621.171957937586
361,PSOOptim,100,-36621.275717433724
362,PSOOptim,100,-36621.33184281536
363,PSOOptim,100,-36621.09820970082
364,PSOOptim,500,-49515.2812105617
365,PSOOptim,500,-49514.83889245028
366,PSOOptim,500,-49514.85300444844
367,PSOOptim,500,-49514.13938307228
368,PSOOptim,500,-49514.14910675959
369,PSOOptim,500,-49515.6963849999
370,PSOOptim,500,-49514.174291150484
371,PSOOptim,500,-49516.09563054772
372,PSOOptim,500,-49529.160842809404
373,PSOOptim,500,-49514.13229622495
374,PSOOptim,500,-49518.580116856894
375,PSOOptim,500,-49514.15428345737
376,PSOOptim,500,-49514.457853924956
377,PSOOptim,500,-49514.583651776746
378,PSOOptim,500,-49514.20246179453
379,PSOOptim,500,-49518.4618187076
380,PSOOptim,500,-49514.42994520855
381,PSOOptim,500,-49525.903103007564
382,PSOOptim,500,-49514.30931557839
383,PSOOptim,500,-49514.36058429081
